TaxID;output/DNA_220616_20-22hmix_cer_BIOMcombi_S19_kaiju.out
2215;2
2220;20
2222;29
2223;93
2225;3
2235;1
2251;1
2258;1
2263;1
2289;27
2290;3
2291;5
2292;8
2293;51
2296;3
2298;5
2301;1
2322;8
2330;4
2331;4
2335;3
2340;2
2350;3
2355;4
2358;6
2371;13
2374;15
2375;35
2377;12
2378;59
2420;1
2421;2
2426;4
2698;9
2699;1
2701;1
2702;6
2717;43
2736;2
2737;24
2738;526
2739;41
2741;16
2742;37
2743;20
2745;50
2746;4
2747;30
2748;41
2750;9
2751;642
2752;1
2754;43
2756;38
2757;10
2759;5
2870;1
2879;7
2880;1
2951;10
3039;3
3042;2
3052;1
3068;2
4751;3
4762;1
4781;1
4785;2
4792;4
4797;3
4827;2
4842;4
4854;1
4874;1
4932;1
4953;1
5027;2
5052;2
5217;1
5258;1
5302;1
5339;1
5758;9
5759;2
5762;1
5799;1
5809;3
5855;1
5873;2
5884;4
5932;1
5963;6
5974;1
10239;122408
10288;6
10486;2
10501;1
10508;2
10524;1
10632;2
10663;5
10683;5
10699;6
10704;35
10752;1
10760;1
10780;23
10794;2
10803;151
10841;1383
10843;1
10845;1
10848;1
10849;7
10860;45
10863;3
12333;1709
12348;2
12429;35
12440;1
12618;2
12916;357
12917;96
12960;2
12968;1
13075;5
13076;45
13134;1
13160;7
13243;1
13264;3
13276;13
13290;2
13335;1
13656;5
13684;2
13687;34
13689;3
13690;12
13725;4
27376;1
28025;36
28026;5
28031;13
28033;1
28037;36
28038;36
28051;210
28052;1
28056;2
28064;6
28065;3
28066;49
28067;2
28068;12
28072;2
28077;1
28080;10
28081;4
28082;1
28090;629
28091;6
28092;8
28095;85
28097;1
28099;4
28100;1
28101;1
28104;3
28105;75
28109;20
28110;2
28111;37
28112;170
28113;158
28114;26
28115;4
28116;287
28117;67
28118;146
28119;12
28122;2
28125;351
28126;1
28127;28
28128;17
28129;34
28130;38
28131;51
28132;47
28134;7
28135;6
28136;2
28137;6
28141;37
28151;7
28152;25
28156;3
28159;2
28161;3
28169;1
28171;1
28172;2
28183;1
28184;8
28187;3
28188;6
28189;19
28195;2
28196;279
28197;6533
28198;16251
28199;1
28200;158
28201;1
28209;3
28210;5
28211;202
28214;10
28216;288
28220;3
28221;131
28222;3
28223;21
28227;3
28228;13
28229;1
28230;5
28231;4
28234;2
28236;43
28240;5
28251;66
28253;27
28256;13
28261;4
28444;4
28446;26
28447;6
28449;3
28450;83
28453;173
28454;8
28887;1
28890;15
28895;1
28898;5
28901;350
28903;4
28907;8
28983;1
29290;16
29291;3
29316;1
29317;2
29320;3
29322;2
29329;1
29330;10
29331;1
29332;17
29341;35
29343;2
29345;20
29347;65
29348;1
29349;7
29354;89
29355;14
29357;7
29358;6
29359;7
29360;35
29361;1
29362;87
29363;99
29364;11
29365;27
29367;36
29369;11
29370;143
29372;10
29373;1
29378;41
29379;1
29380;1
29382;1
29384;2
29385;134
29388;5
29389;112
29394;21
29396;2
29405;1
29408;5
29409;1
29419;4
29427;10
29428;1
29429;1
29430;1513
29432;7
29433;111
29435;8
29438;1
29442;7
29443;5
29447;3
29448;5
29450;8
29465;48
29466;8
29471;1
29483;5
29484;12
29485;4
29486;4
29487;8
29488;4
29489;15
29491;4
29494;1
29495;1
29497;10
29498;3
29503;8
29506;1
29508;1
29511;11
29521;26
29522;4
29529;2
29530;2
29533;5
29536;55
29541;1
29542;5
29543;29
29545;45
29546;4
29547;162
29552;4
29553;22
29555;1
29556;1
29557;1
29559;14
29561;12
29562;6
29570;16
29574;3
29580;7
29581;18
29920;1
31532;5
31537;1
31899;4
31909;1
31953;27
31957;9
31958;1
31971;3
31973;9
31977;2
31979;245
31983;1
31988;2
31989;60
31993;4
31998;26
32002;9
32003;8
32008;162
32011;9
32012;3
32013;4
32033;37
32036;1
32040;4
32046;3
32066;45
32067;76
32068;103
32207;1
32257;6
32597;1
33001;2
33008;2
33010;2
33011;3
33012;3
33015;1
33018;2
33024;1
33025;65
33029;13
33030;5
33031;5
33032;1
33033;6
33034;4
33035;126
33036;2
33037;2
33038;189
33039;56
33042;25
33043;18
33044;1
33046;2
33050;3
33051;1
33052;54
33053;81
33057;29
33059;5
33060;3
33069;34
33075;4
33083;2
33097;1
33807;35
33809;9
33811;55
33850;1
33865;1
33877;4
33882;37
33883;4
33885;1
33889;5
33905;4
33922;6
33923;4
33924;1
33926;9
33932;1
33934;32
33936;30
33940;2
33941;7
33945;35
33946;12
33951;115
33952;14
33953;7
33954;102
33958;146
33960;1
33962;3
33964;57
33965;1
33968;14
33970;4
33977;1
33978;3
33986;9
33990;2
33994;6
33995;1
33996;1
34002;4
34003;2
34004;7
34007;2
34008;3
34012;2
34015;3
34018;2
34021;1
34022;1
34027;3
34029;7
34031;24
34032;46
34034;14
34037;7
34038;4
34058;9
34059;53
34060;32
34061;27
34062;671
34064;7
34072;41
34073;103
34078;1
34084;12
34085;204
34086;4
34097;11
34098;9
34103;3
34104;15
34105;100
34353;2
35241;1
35554;2
35619;6
35621;1
35623;7
35677;1
35688;2
35700;5
35701;2
35703;3
35754;1
35760;10
35762;1
35763;1
35773;1
35786;1
35787;2
35798;4
35799;2
35800;1
35806;16
35818;13
35823;6
35825;16
35830;11
35832;3
35833;56
35839;2
35841;15
36330;1
36363;1
36739;3
36742;1
36745;11
36746;6
36751;3
36805;1
36807;1
36808;1
36809;59
36811;1
36814;1
36821;2
36822;2
36832;3
36834;22
36835;19
36839;18
36841;35
36842;16
36844;3
36845;9
36847;44
36849;28
36853;14
36854;21
36861;18
36862;3
36866;2
36873;1
36874;13
36875;1
37326;3
37329;5
37330;1
37331;1
37360;2
37372;2
37448;15
37452;357
37482;1
37625;1
37636;1
37637;3
37658;12
37659;105
37734;159
37752;1
37817;1
37914;11
37915;1
37919;19
37921;18
37930;3
37955;2
37989;1
38018;47650
38023;2
38026;2
38027;4
38269;3
38289;1
38290;2
38293;39
38294;1
38307;38
38311;1
38312;1
38313;15
38815;1
38875;56
39029;99
39060;3
39122;8
39152;2
39441;3
39480;36
39481;5
39482;161
39483;1
39484;3
39485;39
39486;44
39487;1
39488;55
39489;5
39490;75
39491;83
39492;27
39493;16
39496;22
39497;3
39498;1
39645;5
39650;9
39664;1
39687;6
39691;4
39700;1
39724;1
39766;9
39768;1
39769;4
39773;1
39774;18
39775;1
39777;4
39778;1
39779;2
39791;1
39838;3
39845;2
39948;18
39956;1
39962;3
40091;8
40117;1
40119;2
40120;4
40214;4224
40215;2770
40216;424
40222;1
40223;1
40274;46
40323;42
40324;100
40373;15
40414;9
40477;1
40516;1
40518;178
40519;62
40520;194
40543;4
40544;44
40545;29
40575;27
40576;13
40578;1
40681;4
40754;8
40841;9
40989;1
41045;1
41202;5
41273;36
41275;13
41276;3
41292;1
41294;4
41295;1
41297;128
41880;3
41899;3
41950;1
41976;3
41977;84
41978;3
41980;1
41997;32
42054;1
42094;6
42190;2
42252;2
42322;79
42353;15
42354;20
42565;1
42817;1
42858;1
42879;2
42906;21
43064;117
43131;45
43143;14
43263;59
43265;2
43304;1
43305;72
43306;2
43356;1
43595;4
43617;2
43654;1
43656;7
43657;11
43658;3
43662;1
43668;13
43669;9
43670;1
43671;2
43673;9
43674;10
43675;1
43676;3
43678;5
43685;1
43765;10
43767;10
43768;1
43769;1
43770;13
43772;1
43775;5
43947;35
43948;118
43992;10
43995;23
43996;1
44000;5
44008;511
44009;78
44011;1
44012;4
44013;19
44249;463
44250;11
44252;22
44256;13
44258;8
44260;5
44574;3
44575;22
44577;41
44671;2
44674;247
44737;4
44742;5
44745;1
44749;9
44765;1
44933;1
44935;350
44941;1
45056;1
45073;1
45151;2
45243;4
45247;2
45254;142
45362;21
45363;1
45405;2
45462;9
45465;12
45497;7
45610;2
45611;1
45634;28
45655;6
45656;6
45657;7
45663;5
45667;15
45668;18
45669;1
45670;15
45677;3
45764;4
45851;2
45972;1
45989;1
46124;5
46126;8
46127;4
46177;1
46188;1
46205;5
46206;9
46223;6
46224;64
46228;39
46239;6
46254;3
46255;15
46256;4
46351;1
46353;1
46356;3
46433;2
46468;1
46469;6
46503;110
46506;468
46507;3
46609;11
46610;18
46631;1
46634;1
46677;5
46680;66
46867;1
46913;4
46914;1
47021;1
47049;3
47054;1
47055;1
47157;13
47229;3
47251;1
47253;1
47254;1
47298;2
47311;1
47312;1
47420;12
47421;1
47492;2
47493;3
47500;70
47670;8
47671;2
47678;109
47679;53
47715;14
47763;1
47770;20
47775;1
47845;2
47847;1
47858;2
47864;1
47872;1
47874;8
47877;10
47879;4
47880;5
47883;4
47885;2
47886;9
47917;75
47920;100
47928;1
47951;3
48001;16
48003;2
48073;3
48075;2
48076;13
48256;11
48296;188
48461;1
48465;6
48466;3
48467;2
48664;1
48729;2
48736;90
48935;10
49118;1
49181;18
49184;1
49186;5
49278;7
49279;7
49283;4
49338;51
49546;347
49894;2
49896;1
49928;134
49964;2
50052;1
50259;8
50338;1
50340;5
50421;10
50719;1
50728;1
50741;1
50960;51
51047;1
51048;2
51101;8
51160;2
51161;2
51173;7
51195;3
51197;5
51201;5
51288;1
51352;2
51365;3
51366;2
51515;14
51616;31
51637;2
51663;2
51664;7
51665;56
51668;32
51669;24
51671;1
52003;1
52004;7
52018;56
52021;1
52022;8
52023;2
52133;528
52225;20
52226;92
52227;9
52441;9
52442;2
52560;1
52561;1
52584;5
52603;1
52689;28
52691;33
52692;79
52693;28
52694;599
52768;5
52771;1
52959;5
52972;2
53246;145
53254;1
53329;8
53332;35
53335;53
53341;2
53342;4
53343;6
53344;24
53345;25
53346;55
53372;1
53399;5
53406;35
53407;3
53408;22
53412;6
53413;1
53417;3
53419;10
53423;1
53433;2
53434;2
53437;3
53442;19
53443;4
53444;4
53446;1
53458;1
53463;1
53483;5
53633;1
53946;1
53985;7
54005;9
54006;13
54061;3
54066;9
54067;8
54261;5
54265;2
54291;29
54294;1
54299;1
54304;4
54311;10
54313;2
54393;6
54526;3
54736;1
54767;1
54910;2
54911;4
54913;2
54914;7
54915;9
55079;3
55080;60
55085;16
55197;74
55209;1
55211;1
55212;4
55213;3
55218;1
55340;1
55504;54
55507;11
55510;1
55518;1
55565;2
55583;15
55601;5
55603;1
55758;4
55779;4
55968;2
56055;1
56112;9
56192;6
56193;4
56426;1
56448;10
56454;1
56464;1
56637;1
56689;4
56698;10
56730;1
56774;2
56804;22
56811;9
56877;2
56957;2
57001;2
57028;4
57029;12
57031;1
57037;1
57040;7
57043;1
57320;7
57477;4
57479;2
57480;2
57487;1
57489;1
57493;15
57494;2
57498;1
57499;1
57609;8
57664;32
57665;87
57666;5
57676;4
57706;15
57723;5
57732;20
57739;12
57911;6
57975;9
58049;1
58109;1
58119;3
58133;1
58137;4
58138;11
58180;2
58231;3
58291;1
58343;1
58352;1
58621;19
58712;3
58840;1
58842;1
59196;2
59201;3
59203;1
59241;11
59288;45
59310;209
59374;1
59405;159
59406;2
59602;1
59610;19
59619;14
59620;227
59732;427
59733;103
59734;2
59739;5
59750;1
59753;2
59779;22
59799;2
59814;1
59823;1
59839;2
59841;1
59843;1
59845;12
59893;3
60035;4
60036;4
60133;25
60136;1
60137;5
60216;1
60246;1
60442;6
60492;1
60519;1
60520;1
60547;5
60548;5
60549;5
60550;2
60552;40
60890;5
60893;1
60919;1
60922;1
61013;1
61015;2
61016;14
61150;1
61170;25
61171;15
61397;2
61414;3
61432;19
61435;90
61593;1
61595;10
61598;5
61624;2
61635;5
61644;21
61645;25
61646;6
61647;4
61648;4
61651;2
61652;7
62101;4
62322;30
62672;1
63560;112
63612;3
63658;1
63745;10
64104;44
64160;2
64178;2
64323;3
64495;3
64508;2
64522;2
64571;2
64642;5
64969;181
64971;2
64973;7
64974;4
64976;3
64977;1
64988;2
65047;2
65048;1
65058;3
65403;6
65505;1
65551;2
65553;12
65655;1
65656;9
65657;2
65700;12
65735;11
65741;1
65786;5
65842;2
65958;1
65959;1
66219;35
66269;5
66271;1
66369;2
66377;2
66429;1
66821;61
66831;4
66848;1
66849;1
66863;32
66874;2
66898;2
66900;1
67293;1
67297;3
67302;1
67331;1
67344;1
67380;2
67384;5
67385;2
67572;6
67573;1
67575;4
67757;44
67780;4
67819;6
67824;1
67827;1
67854;1
68193;2
68204;1
68213;1
68239;1
68255;1
68259;2
68287;33
68288;1
68295;4
68335;1
68336;75
68525;200
68892;2
68895;53
69208;8
69218;1
69224;3
69277;5
69279;5
69322;6
69328;1
69359;3
69368;1
69395;1
69473;14
69499;4
69541;8
69578;5
69657;1
69664;4
69666;16
69710;3
69823;1
69824;20
69825;9
69894;1
69895;5
69962;4
69964;3
69965;28
69966;74
69974;1
70125;21
70346;114
70347;4
70348;68
70448;1
70584;2
70586;2
70775;4
70803;3
70856;10
70863;4
70864;1
70993;19
70994;6
70995;1
70996;7
70997;5
70998;1
71191;2
71433;9
71451;15
71452;11
71656;2
71667;2
71804;1
72000;20
72026;4
72226;5
72273;1
72274;39
72275;4
72276;1
72293;3
72304;21
72360;1
72361;8
72556;4
72557;16
72764;2
73010;10
73029;1
73030;5
73098;1
73141;4
73778;1
73780;5
73868;14
74033;9
74201;18
74243;57
74311;1
74316;6
74317;3
74318;1
74386;3
74426;1
74557;2
74581;1
74661;1
74701;10
74706;5
74829;8
75058;1
75105;4
75309;5
75310;4
75385;1
75654;7
75658;1
75682;17
75695;1
75697;1
75787;1
75796;1
75984;16
75985;16
76008;15
76009;18
76022;1
76112;11
76113;2
76122;3
76123;1
76259;47
76489;1
76517;10
76594;5
76630;1
76636;1
76758;1
76759;26
76760;1
76761;10
76831;8
76832;19
76853;1
76857;1
76859;2
76860;7
76890;4
76891;1
76892;7
76935;4
76978;6
77007;1
77095;28
77098;6
77133;2580
77768;2
77775;10
77777;22
77917;7
77920;1
78057;1
78120;65
78229;108
78258;2
78259;1
78327;7
78342;2
78343;2
78345;2
78350;3
78398;2
78448;14
78543;2
78544;6
78898;6
79206;30
79209;2
79263;24
79264;6
79328;21
79329;6
79548;3
79604;4
79681;78
79879;33
79880;81
79881;2
79883;22
79884;11
79885;3
79912;3
80811;1
80840;473
80841;62
80842;7
80854;2
80864;256
80865;122
80866;113
80867;24
80868;11
80869;24
80870;1
80871;1
80876;1
80878;140
80880;3
80881;41
80882;9
81028;12
81031;1
81406;6
81408;4
81409;62
81412;4
81416;3
81424;188
81425;9
81462;1
81464;82
81467;4
81468;29
81475;3
81479;2
81569;1
81682;1
81684;1
81852;76
81857;3
81942;2
81947;33
81950;5
82115;51
82116;37
82135;1
82171;1
82203;6
82348;5
82367;13
82373;24
82374;48
82376;29
82380;2
82541;28
82633;9
82654;1
82688;24
82800;9
82801;6
82802;179
82803;759
82806;3
82976;4
82977;17
82978;2
82979;44
82980;2
82981;5
82983;1
82985;22
82986;1
82988;2
82989;3
82995;1
82996;54
83219;1
83231;1
83262;1
83263;5
83264;37
83265;2
83296;5
83341;1
83373;4
83401;2
83406;1
83449;2
83455;4
83460;1
83461;11
83541;3
83551;1
83552;6
83555;1
83558;1
83564;8
83612;4
83614;2
83615;1
83617;3
83618;8
83619;1
83637;7
83654;5
83655;47
83661;5
83677;1
83681;4
83763;8
83765;10
83766;2
83767;61
83769;8
83770;5
83771;18
83784;5
83816;2
83868;1
83889;38
83986;16
84022;13
84023;3
84024;20
84025;39
84029;3
84030;21
84031;7
84032;6
84034;20
84035;27
84086;42
84096;1
84110;1
84111;8
84112;11
84135;3
84136;7
84139;10
84159;7
84205;1
84372;4
84378;5
84404;1
84405;1
84406;24
84407;10
84521;4
84531;6
84565;1
84566;16
84567;37
84590;2
84633;2
84642;11
84647;1
84698;9
84724;1
84980;17
84992;1
84997;2
84998;5
84999;7
85004;1
85006;51
85007;15
85012;1
85015;2
85016;1
85017;1
85019;1
85020;1
85023;15
85025;3
85030;1
85043;6
85072;1
85076;1
85108;2
85325;3
85336;24
85402;41
85404;7
85623;2
85643;2
85682;1
85683;10
85688;2
85698;60
85831;61
85874;2
85968;1
86166;1
86174;9
86175;6
86180;8
86182;27
86183;3
86184;5
86185;14
86187;2
86259;2
86265;1
86331;9
86332;8
86342;1
86473;9
86660;1
86661;327
86663;7
86664;26
86665;10
86666;1
86668;19
86956;5
86959;3
87458;4
87541;9
87650;4
87882;72
87883;90
88058;8
88132;103
88233;26
88274;7
88431;30
88688;1
89014;5
89051;1
89059;9
89065;5
89066;1
89093;18
89152;8
89153;2
89184;2
89373;1
89583;1
89772;3
89966;26
90060;115
90239;35
90240;8
90241;18
90242;2
90243;73
90244;5
90245;289
90370;2
90371;60
90426;66
90627;3
90731;6
90732;13
90814;1
90964;83
90970;19
90975;2
91061;429
91347;253
91359;5
91360;11
91604;14
91623;4
91624;15
91626;2
91750;4
91994;16
92003;4
92172;3
92400;1
92402;1
92403;1
92487;15
92488;2
92644;1
92645;11
92647;12
92933;3
92947;1
93064;234
93171;1
93172;1
93217;18
93218;10
93219;1
93220;6
93222;9
93369;3
93378;1
93466;1
93683;1
94009;3
94132;2
94138;2
94140;8
94254;14
94255;5
94624;4
94625;32
94626;5
94695;11
94868;5
94869;36
95149;13
95300;7
95301;1
95485;1
95486;29
95605;8
95607;2
95618;4
95641;1
95818;434
96242;1
96344;5
96345;487
96472;31
96773;1
96941;2
96942;17
97050;5
97084;1
97138;20
97253;130
97393;1
97478;21
97481;3
98228;6
98513;2
98668;2
98672;9
99179;2
99286;1
99480;2
99594;2
99597;1
99656;3
99675;1
99906;9
99907;1
100134;16
100174;7
100176;11
100468;8
100716;5
100860;3
100883;5
100884;30
100886;16
101070;2
101102;2
101191;2
101192;122
101383;3
101385;2
101564;1
101571;219
101689;1
102106;2
102109;9
102116;1
102119;4
102125;1
102129;1
102134;2
102148;8
102232;1
102234;5
102294;1677
102684;23
102862;5
103621;1
103732;1
103734;1
103810;43
103816;2
103837;4
103838;2
103855;14
103892;4
104097;1
104100;1
104101;1
104267;39
104270;3
104628;12
104662;6
104663;5
104955;10
105219;31
105422;6
105483;5
105560;5
105612;3
105841;8
105843;5
106146;3
106147;66
106178;1
106370;1
106588;23
106589;60
106590;22
106591;7
106592;51
106648;587
106649;83
106654;166
107327;1
107400;1
107401;19
107636;7
107709;1
108003;1
108007;2
108015;5
108028;1
108328;5
108486;10
108528;3
108819;2
108980;1124
108981;230
109152;11
109258;1
109265;1
109327;61
109328;6
109472;1
110319;1
110321;11
110456;9
110479;2
110505;1
110932;1
110937;6
111015;1
111105;31
111142;3
111500;26
111501;2
111504;8
111527;11
111769;21
111770;31
111781;1
111831;1
111844;4
112002;6
112008;14
112040;2
112090;2
112234;36
112248;4
112331;1
112900;96
112901;16
112902;6
112903;10
112904;5
113107;7
113267;3
113269;5
113287;4
113395;9
113560;1
113561;2
113562;1
113574;3
114090;1
114136;21
114248;2
114249;7
114295;5
114404;1
114527;9
114616;24
114627;4
114652;1
114707;26
114710;73
114715;13
114742;3
114881;1
114886;1
115531;1
115544;156
115547;122
115553;7
115555;8
115561;45
115714;2
115780;14
115781;7
115783;8
115808;5
115860;3
115979;7
115992;5
116085;23
116090;18
116849;16
117506;172
117574;7571
