TaxID;output/DNA_220607_22-24hmix_cer_BIOMcombi_S16_kaiju.out
1724;4
1725;3
1727;2
1730;63
1731;12
1732;4
1735;8
1736;96
1737;4
1741;1
1744;17
1747;3
1748;1
1749;4
1750;2
1753;1
1754;1
1760;158
1762;17
1763;6
1764;4
1766;6
1767;4
1768;15
1769;1
1771;2
1772;1
1773;12
1774;9
1778;6
1780;2
1785;2
1786;1
1799;1
1813;5
1817;14
1822;1
1823;2
1827;43
1828;29
1829;10
1830;12
1831;2
1833;14
1835;3
1839;4
1843;1
1844;1
1847;1
1848;1
1849;1
1854;5
1863;1
1865;3
1873;3
1881;1
1883;55
1886;2
1888;2
1898;2
1903;5
1907;1
1910;17
1912;1
1914;4
1920;1
1927;4
1930;3
1938;1
1940;2
1946;2
1963;2
1968;1
1988;3
1992;3
2001;2
2002;2
2004;2
2005;2
2013;5
2019;1
2021;1
2023;5
2024;1
2033;9
2034;7
2035;3
2044;1
2045;13
2047;1
2049;19
2050;1
2051;2
2052;6
2053;7
2054;2
2055;4
2057;2
2061;3
2062;2
2070;9
2072;1
2074;1
2077;5
2078;1
2093;9
2095;5
2102;1
2132;4
2133;1
2146;7
2157;36
2158;2
2159;1
2160;2
2162;6
2164;1
2172;10
2173;5
2175;3
2177;2
2188;1
2189;1
2191;36
2192;3
2193;1
2194;1
2197;1
2200;1
2202;2
2205;3
2206;4
2207;38
2208;16
2209;26
2210;1
2214;6
2215;1
2220;7
2222;71
2223;78
2224;1
2225;2
2231;1
2251;2
2289;30
2290;5
2291;7
2292;12
2293;61
2296;4
2298;1
2301;2
2322;4
2330;4
2331;6
2335;5
2350;4
2358;3
2360;1
2369;2
2371;15
2374;17
2375;14
2377;7
2378;47
2382;2
2421;3
2426;4
2698;6
2702;2
2717;13
2736;5
2737;13
2738;182
2739;10
2741;4
2742;74
2743;14
2745;52
2747;20
2748;31
2749;2
2750;11
2751;410
2754;50
2756;21
2757;1
2786;1
2879;1
2949;4
2951;7
3039;5
3041;1
3042;1
3052;2
3066;3
3068;5
3071;1
4756;2
4762;2
4783;1
4792;1
4827;1
4842;1
4892;1
4955;1
5052;2
5317;1
5506;1
5579;1
5690;1
5693;2
5741;2
5758;10
5759;1
5761;1
5762;1
5809;1
5850;1
5855;2
10239;82407
10288;4
10486;3
10491;1
10494;1
10501;1
10506;1
10508;3
10509;1
10524;5
10632;4
10663;2
10683;1
10699;9
10704;10
10713;2
10748;1
10752;2
10756;1
10778;1
10780;25
10803;59
10804;1
10841;239
10845;1
10847;3
10849;3
10851;2
10860;35
10863;1
10867;1
12333;931
12348;5
12429;21
12440;3
12916;369
12917;190
12968;1
13075;11
13076;53
13134;2
13160;3
13243;6
13276;2
13502;2
13656;4
13687;19
13689;2
13690;15
13725;9
28005;1
28025;11
28026;3
28028;1
28031;13
28033;1
28034;2
28037;37
28038;18
28050;1
28051;75
28052;1
28056;8
28066;51
28068;29
28077;1
28080;2
28082;1
28090;496
28091;4
28092;17
28094;1
28095;91
28097;1
28101;5
28104;4
28105;19
28108;2
28109;8
28110;1
28111;21
28112;73
28113;123
28114;13
28115;1
28116;222
28117;81
28118;71
28119;6
28122;4
28124;1
28125;106
28127;36
28128;10
28129;25
28130;17
28131;26
28132;25
28133;1
28134;1
28136;1
28141;24
28151;7
28152;22
28156;4
28159;3
28161;2
28169;1
28173;2
28181;2
28183;6
28187;1
28189;12
28196;55
28197;1461
28198;3206
28200;18
28209;4
28210;4
28211;147
28213;3
28214;1
28216;242
28219;3
28220;8
28221;119
28222;18
28223;32
28228;5
28229;1
28230;2
28231;3
28236;11
28240;5
28251;38
28253;8
28256;8
28258;1
28261;2
28444;2
28446;10
28447;4
28450;52
28453;95
28454;12
28890;7
28895;2
28898;3
28901;263
28907;5
28985;1
29290;5
29291;1
29330;14
29331;6
29332;8
29341;20
29343;1
29345;19
29347;35
29348;2
29349;4
29354;15
29355;19
29357;1
29358;2
29359;1
29360;9
29362;39
29363;46
29364;3
29365;5
29367;26
29369;8
29370;33
29372;1
29373;6
29378;19
29379;1
29382;5
29385;88
29389;126
29394;19
29397;1
29408;8
29419;8
29427;7
29428;1
29429;2
29430;425
29432;1
29433;54
29435;11
29438;1
29442;1
29443;15
29447;1
29448;15
29449;1
29450;16
29465;26
29466;1
29483;2
29484;19
29485;5
29486;4
29487;8
29488;11
29489;27
29491;10
29494;1
29495;1
29497;6
29498;2
29503;12
29511;6
29521;6
29522;1
29528;2
29533;1
29536;34
29541;3
29542;4
29543;48
29544;2
29545;54
29546;2
29547;67
29548;4
29552;1
29553;5
29555;1
29559;6
29561;1
29562;2
29563;2
29570;32
29574;2
29580;12
29581;20
29856;1
29920;1
31502;1
31909;1
31953;21
31971;1
31973;5
31977;3
31979;126
31983;1
31988;4
31989;35
31993;1
31998;2
32002;10
32003;11
32008;257
32011;2
32012;1
32013;6
32014;1
32033;19
32040;8
32046;1
32066;16
32067;19
32068;22
32207;3
32257;6
33001;5
33008;1
33011;4
33012;2
33018;1
33024;2
33025;38
33029;12
33030;5
33031;3
33034;1
33035;50
33036;1
33037;2
33038;75
33039;42
33042;14
33043;11
33047;4
33049;2
33050;8
33051;1
33052;4
33053;31
33057;44
33059;17
33060;9
33069;14
33074;1
33097;2
33196;1
33807;7
33809;7
33811;44
33877;11
33878;2
33882;25
33883;7
33884;1
33885;4
33886;1
33889;5
33918;1
33922;4
33923;2
33926;10
33934;27
33936;13
33941;1
33942;4
33945;15
33946;2
33951;103
33952;9
33953;7
33954;40
33958;105
33959;2
33964;22
33968;4
33970;4
33977;2
33978;1
33986;4
33994;6
33996;1
34002;6
34003;4
34004;16
34006;1
34007;10
34008;6
34012;3
34015;1
34018;2
34021;2
34027;2
34029;6
34031;34
34032;19
34034;32
34037;4
34038;5
34058;5
34059;57
34060;75
34061;24
34062;990
34064;12
34072;38
34073;156
34078;1
34084;6
34085;102
34086;4
34097;4
34098;1
34103;3
34104;6
34105;81
34353;1
35519;2
35554;1
35623;1
35688;2
35700;9
35701;2
35703;6
35725;1
35753;1
35760;7
35762;2
35786;2
35787;2
35791;1
35797;2
35798;1
35799;2
35806;20
35812;2
35818;8
35823;8
35825;5
35830;4
35832;6
35833;43
35835;1
35841;10
36363;2
36739;1
36740;2
36745;7
36746;9
36808;1
36809;81
36814;1
36822;2
36823;1
36834;7
36835;15
36839;15
36841;10
36842;5
36844;1
36845;18
36847;27
36849;20
36853;12
36854;3
36861;10
36863;2
36866;2
36873;6
36874;9
37326;1
37327;1
37329;10
37330;1
37332;2
37333;1
37372;1
37448;24
37452;260
37482;4
37487;1
37637;1
37658;6
37659;31
37692;1
37734;74
37914;2
37915;3
37919;8
37921;9
37923;1
37930;3
38018;28689
38027;9
38289;2
38290;9
38293;35
38294;2
38307;23
38308;1
38311;1
38313;18
38323;1
38815;1
38875;30
38986;1
39029;73
39060;2
39122;1
39152;3
39441;1
39480;19
39482;73
39483;4
39484;4
39485;10
39486;16
39488;31
39490;31
39491;28
39492;11
39493;9
39495;1
39496;6
39497;1
39645;2
39650;10
39687;6
39691;5
39693;1
39700;1
39766;3
39769;7
39773;1
39774;20
39775;6
39777;6
39779;1
39791;4
39831;1
39845;2
39948;32
39956;1
39962;3
40091;3
40118;1
40120;6
40121;2
40214;3495
40215;1277
40216;379
40222;4
40274;5
40323;57
40324;116
40373;15
40414;3
40477;1
40518;69
40519;35
40520;80
40543;1
40544;29
40545;12
40575;11
40576;12
40681;6
40754;9
40841;7
40983;1
41202;5
41273;32
41275;8
41276;2
41292;1
41294;6
41295;4
41297;34
41875;1
41899;4
41950;2
41976;5
41977;98
41978;1
41986;1
41997;34
42094;6
42190;2
42197;1
42233;1
42234;4
42252;1
42322;23
42353;32
42354;47
42422;1
42881;1
42906;12
43057;2
43064;144
43131;20
43143;1
43219;1
43263;78
43305;26
43306;6
43617;7
43654;2
43656;1
43657;11
43658;3
43662;1
43668;9
43669;1
43670;1
43671;3
43673;8
43674;7
43676;7
43678;3
43765;5
43767;15
43768;3
43769;2
43770;19
43771;2
43772;1
43775;4
43947;35
43948;112
43992;5
43995;12
43997;2
44007;1
44008;151
44009;62
44011;2
44012;5
44013;11
44249;193
44250;10
44251;1
44252;31
44255;3
44256;6
44258;3
44260;6
44442;2
44448;1
44574;9
44575;15
44576;3
44577;73
44671;4
44674;16
44737;4
44742;10
44749;11
44753;3
44935;157
45067;1
45151;1
45242;3
45243;3
45247;1
45254;104
45362;10
45363;1
45398;1
45405;3
45462;9
45465;12
45610;9
45634;6
45655;3
45656;5
45657;7
45663;4
45667;3
45668;8
45669;1
45670;22
45677;2
45764;1
45972;2
45979;1
45989;1
46124;4
46127;1
46177;4
46188;1
46205;1
46206;2
46223;3
46224;78
46228;13
46239;8
46254;6
46255;12
46351;1
46355;1
46356;6
46469;1
46503;61
46506;455
46609;6
46610;17
46677;4
46680;45
46867;1
46913;3
47049;1
47054;1
47157;9
47229;4
47251;2
47254;3
47312;2
47420;4
47479;3
47492;5
47500;17
47670;3
47671;2
47678;72
47679;27
47687;2
47714;1
47715;10
47716;2
47735;4
47760;1
47770;6
47790;1
47845;6
47847;1
47848;1
47850;1
47853;1
47858;7
47877;1
47878;1
47879;5
47880;11
47883;2
47885;4
47886;5
47917;60
47920;139
47951;5
48001;7
48073;1
48075;5
48076;10
48256;4
48296;260
48463;1
48464;2
48465;8
48466;3
48467;2
48588;1
48729;1
48736;74
48935;9
48936;1
49181;5
49186;6
49278;3
49279;3
49338;32
49447;3
49546;158
49894;1
49928;54
50259;14
50338;3
50340;7
50421;25
50709;2
50712;1
50719;1
50743;1
50960;16
51101;9
51161;2
51195;3
51197;1
51288;2
51365;1
51367;1
51515;12
51616;6
51642;1
51663;2
51664;5
51665;32
51668;14
51669;9
51671;1
52004;9
52018;8
52021;1
52022;2
52131;1
52133;300
52225;15
52226;86
52227;3
52229;2
52441;8
52560;3
52561;2
52584;5
52603;1
52689;37
52691;31
52692;99
52693;24
52694;706
52696;3
52704;4
52770;1
52771;2
52959;2
52972;3
53245;1
53246;57
53249;3
53254;2
53317;2
53329;7
53332;42
53335;50
53342;1
53343;6
53344;8
53345;12
53346;50
53358;1
53365;1
53371;1
53372;1
53374;4
53399;11
53406;43
53408;20
53412;6
53417;3
53419;3
53422;4
53423;1
53433;1
53434;1
53442;20
53443;4
53444;2
53457;1
53462;1
53463;1
53483;5
53572;1
53633;1
53945;3
53985;1
54005;3
54006;3
54010;1
54061;1
54066;6
54067;23
54261;17
54291;24
54294;1
54304;7
54311;2
54393;8
54526;3
54571;1
54767;2
54910;2
54911;1
54914;4
54915;1
55079;1
55080;46
55085;8
55197;28
55206;8
55207;2
55209;1
55212;2
55213;2
55214;1
55504;30
55507;4
55510;1
55565;1
55583;2
55601;3
55603;1
55758;2
55779;5
55968;6
56112;4
56192;4
56193;1
56406;1
56448;18
56450;1
56453;1
56454;3
56458;2
56464;1
56698;3
56730;2
56804;27
56810;1
56811;5
56878;1
56957;4
57001;1
57028;1
57029;4
57037;1
57040;4
57043;2
57320;11
57477;1
57479;2
57480;1
57493;11
57494;3
57495;2
57499;1
57609;5
57664;15
57665;38
57666;2
57676;3
57704;2
57706;25
57723;3
57732;9
57739;6
57911;4
57975;4
58050;1
58051;1
58109;1
58117;1
58119;1
58133;1
58138;8
58169;2
58180;2
58291;2
58343;1
58621;5
58712;5
59196;1
59201;4
59203;3
59241;4
59288;42
59310;107
59405;173
59406;7
59610;9
59619;6
59620;123
59732;222
59733;70
59734;1
59739;3
59753;7
59779;6
59799;1
59803;1
59814;4
59823;1
59840;1
59843;6
59845;3
59893;3
60036;9
60133;8
60136;2
60137;2
60216;2
60442;4
60450;1
60454;1
60547;6
60548;2
60549;8
60550;1
60552;40
60890;2
60893;1
61013;4
61015;1
61016;5
61150;3
61170;4
61171;28
61397;1
61414;4
61432;11
61435;37
61595;18
61597;1
61598;7
61624;1
61644;20
61645;34
61646;10
61647;8
61648;5
61651;7
61652;5
62101;1
62140;5
62322;25
62763;1
63560;217
63561;3
63605;1
63612;4
63745;11
64002;3
64104;13
64160;2
64323;1
64495;3
64508;1
64522;4
64642;5
64702;2
64969;201
64970;6
64972;1
64973;1
64974;5
64976;1
65047;10
65048;9
65058;4
65093;2
65403;1
65553;4
65555;1
65656;14
65700;10
65735;4
65741;5
65786;18
65958;8
66219;15
66229;1
66269;6
66271;2
66347;3
66377;1
66428;1
66821;14
66831;4
66863;18
66874;2
66898;1
66900;1
66969;1
67267;2
67297;1
67304;1
67324;1
67344;2
67376;2
67384;4
67386;1
67572;9
67573;3
67575;3
67576;3
67757;41
67780;7
67812;1
67817;1
67819;1
67824;1
67827;3
67854;1
67855;3
68213;1
68219;2
68230;1
68247;1
68259;1
68268;1
68285;2
68287;51
68334;2
68335;1
68336;37
68525;48
68892;5
68895;53
68910;1
69042;2
69208;5
69222;1
69224;1
69277;9
69279;4
69280;2
69284;1
69322;3
69359;1
69362;2
69368;1
69370;2
69473;1
69499;3
69539;1
69541;7
69578;2
69657;1
69664;5
69710;2
69823;3
69824;4
69825;6
69895;1
69960;2
69962;6
69964;6
69965;8
69966;46
69968;1
69974;1
70125;32
70255;1
70346;92
70347;1
70348;60
70448;1
70584;4
70586;1
70611;1
70774;3
70775;1
70803;2
70856;11
70863;9
70993;5
70994;1
70996;4
70997;3
71237;1
71433;6
71451;5
71452;3
71667;6
71950;1
71999;1
72000;33
72022;2
72026;1
72173;1
72226;7
72273;2
72274;47
72275;2
72276;3
72293;2
72304;12
72360;1
72361;2
72407;4
72556;5
72557;15
72763;2
72764;1
73010;12
73029;3
73098;2
73141;6
73778;1
73780;9
73868;3
73913;1
74030;2
74033;6
74109;1
74201;9
74243;10
74316;4
74317;1
74318;1
74385;1
74386;5
74426;1
74557;1
74700;1
74701;4
74706;7
74829;8
75105;7
75309;4
75310;5
75385;2
75560;1
75612;1
75654;10
75658;2
75682;26
75684;1
75687;1
75697;3
75787;2
75984;11
75985;9
76008;4
76009;25
76112;10
76114;1
76115;1
76116;2
76122;2
76259;45
76489;1
76517;3
76594;1
76595;1
76635;1
76636;6
76731;2
76747;1
76759;17
76760;5
76761;29
76831;9
76832;8
76859;1
76860;8
76862;1
76884;1
76890;3
76892;2
76935;5
76978;3
77007;1
77020;1
77022;1
77095;14
77098;7
77133;1958
77775;8
77777;7
77917;7
78120;38
78229;24
78245;2
78258;5
78327;6
78350;1
78398;6
78448;19
78544;4
78587;3
78898;3
79206;19
79209;2
79263;7
79264;4
79328;10
79329;4
79548;1
79604;1
79681;19
79879;3
79880;69
79881;1
79882;4
79883;23
79884;8
79912;4
80811;2
80812;1
80816;1
80840;443
80841;38
80842;5
80854;1
80864;250
80865;204
80866;132
80867;37
80868;25
80869;52
80870;1
80876;1
80878;221
80879;1
80880;4
80881;58
80882;17
81028;13
81406;11
81408;2
81409;42
81412;1
81416;1
81424;71
81425;12
81462;1
81464;31
81467;5
81468;12
81475;6
81479;2
81569;1
81582;1
81682;1
81684;1
81852;23
81947;20
81950;1
82115;75
82116;28
82203;1
82348;1
82367;16
82373;8
82374;28
82376;31
82380;5
82541;32
82633;18
82688;10
82800;9
82801;2
82802;174
82803;1027
82806;2
82976;2
82977;1
82978;1
82979;68
82980;1
82981;7
82983;4
82985;28
82990;1
82995;2
82996;15
83219;2
83231;1
83263;8
83264;13
83265;6
83373;1
83382;2
83406;2
83449;1
83451;3
83461;11
83462;1
83494;4
83551;3
83558;1
83612;2
83614;3
83618;8
83627;1
83637;6
83654;2
83655;62
83661;3
83681;1
83684;3
83763;6
83765;8
83766;5
83767;23
83769;1
83771;6
83784;7
83816;1
83889;27
83984;1
83986;5
84022;7
84023;2
84024;9
84025;3
84029;1
84030;22
84031;8
84032;12
84034;17
84035;16
84086;15
84107;1
84111;1
84112;2
84135;2
84136;1
84139;7
84159;9
84372;4
84374;1
84377;1
84378;3
84406;12
84407;7
84521;11
84531;8
84565;3
84566;11
84567;19
84590;4
84642;14
84698;4
84980;11
84997;3
84998;2
84999;4
85006;35
85007;18
85009;1
85015;1
85016;1
85020;1
85023;13
85025;1
85043;2
85072;2
85075;1
85076;2
85108;1
85325;6
85336;21
85402;14
85404;7
85558;1
85643;1
85683;1
85688;1
85698;73
85831;105
85925;1
86049;3
86170;1
86173;1
86174;20
86175;8
86180;8
86182;19
86184;8
86185;14
86188;1
86189;1
86331;2
86332;2
86473;5
86661;203
86663;4
86664;17
86665;4
86668;4
86956;4
86959;8
87458;1
87541;7
87650;2
87882;71
87883;90
88058;5
88132;99
88190;1
88233;4
88274;5
88431;19
88688;2
89014;13
89059;8
89065;10
89066;1
89093;10
89152;2
89153;1
89154;1
89184;2
89373;3
89374;1
89583;1
89772;4
89966;13
90060;212
90239;43
90240;4
90241;11
90243;51
90244;2
90245;198
90370;1
90371;17
90426;95
90730;1
90731;16
90732;29
90964;49
90970;6
91061;294
91347;294
91360;13
91459;1
91604;8
91623;9
91624;6
91626;2
91750;1
91914;2
91994;4
92003;7
92172;2
92487;15
92645;14
92647;8
92682;1
92713;1
92933;9
92942;1
92945;1
92947;1
93064;141
93171;3
93217;31
93218;19
93219;3
93220;6
93222;8
93369;10
93684;1
93944;1
93974;1
93975;1
94009;4
94137;1
94140;5
94254;7
94255;4
94624;7
94625;36
94626;10
94695;3
94868;2
94869;14
95149;1
95300;3
95301;3
95486;47
95605;3
95616;1
95818;234
96101;1
96344;5
96345;203
96472;56
96773;8
96941;2
96942;33
97050;2
97084;4
97138;4
97253;31
97478;9
97480;1
97481;2
98228;3
98513;3
98668;5
98672;12
99179;3
99286;2
99481;1
99597;2
99656;5
99906;10
99907;1
100035;1
100053;5
100134;3
100174;4
100176;12
100468;5
100469;4
100861;2
100884;10
100886;10
101070;1
101192;126
101383;1
101564;5
101571;210
102106;5
102109;3
102134;1
102148;2
102232;2
102294;457
102684;7
102862;2
102897;1
103621;3
103810;25
103816;4
103817;1
103837;19
103855;24
103891;3
103892;4
104097;2
104098;1
104101;1
104267;6
104270;2
104628;2
104662;2
104663;2
104955;3
105219;28
105483;2
105560;2
105612;2
105751;2
105841;1
105843;3
105972;1
106146;9
106147;27
106207;1
106370;1
106588;4
106589;137
106590;23
106591;3
106592;9
106648;406
106649;58
106654;204
107401;9
107445;1
107636;9
108003;1
108007;2
108015;6
108328;2
108486;4
108528;1
108980;485
108981;168
109152;1
109258;1
109327;32
109472;1
109882;1
109895;1
110321;9
110365;1
110456;14
110457;1
110479;2
110933;1
110937;3
111105;16
111142;3
111500;9
111501;1
111504;3
111527;10
111611;1
111769;24
111770;21
111781;2
111804;2
111830;2
111831;1
111844;3
112002;5
112008;7
112040;1
112091;1
112234;21
112248;5
112331;1
112900;47
112901;8
112902;3
112903;16
112904;5
113107;4
113267;1
113268;2
113269;5
113287;2
113395;5
113559;2
113562;1
113571;2
114090;1
114136;3
114248;3
114249;7
114295;3
114404;2
114527;4
114616;12
114627;2
114628;1
114686;1
114695;2
114707;12
114710;109
114715;10
114742;4
114880;1
114881;1
114975;1
115531;2
115544;46
115547;93
115551;2
115553;9
115555;8
115561;15
115780;10
115782;1
115783;6
115852;1
115979;7
115981;4
115991;1
115992;6
116085;10
116090;2
116821;1
116849;13
117506;276
117563;2
117574;1777
117680;3
117681;8
117743;98
117747;2
118126;4
118161;1
118173;7
118246;1
118323;2
118747;1
118882;5
118884;2
118967;10
118968;2
119045;12
119060;134
119069;1
119219;29
119224;18
119603;1
119641;5
119858;6
119863;1
119864;2
119977;25
119978;8
119981;1
120107;1
120213;1
120370;1
120377;1
120398;7
120682;1
120831;6
120956;5
120957;2
121039;2
121088;1
121290;4
121428;8
121608;1
121734;1
121821;2
122277;24
122706;38
123820;7
123822;5
123824;2
123899;6
124225;2
124252;1
124798;1
125216;3
125614;15
125627;3
126157;3
126333;3
126385;3
126569;1
127458;3
127886;1
128574;2
128780;7
128782;6
128785;5
128827;33
128944;1
129052;8
129337;5
129338;2
129577;9
129578;6
129701;1
129875;10
129957;21
129958;1
129985;1
130048;1
130049;5
130309;1
130788;3
131038;1
131109;1
131110;1
131111;8
131112;1
131567;242
131568;3
132132;2
132144;7
132919;1
132920;2
132925;13
132932;28
133190;12
133385;1
133448;14
133539;3
133720;1
133924;1
133926;1
134034;2
134533;431
134534;39
134536;1
134537;14
134623;1
135083;2
135193;3
135208;1
135487;9
135517;5
135575;8
135588;5
135613;3
135614;11
135616;14
135617;2
135618;4
135619;26
135620;4
135621;587
135622;19
135623;2
135719;3
135740;4
135826;3
135858;4
136099;1
136274;1
136468;1
136492;49
136547;11
136548;8
136841;20
136842;1
136843;5
136845;7
136846;8
136849;28
136992;3
136993;4
137357;3
137545;6
137583;1
137584;1
137591;5
